0.0038,0.15643446504023142,6.3262171665029236e-06,-1.5962995114589797e-06,8.7273085198599711e-05,-3.1254695787848374e-06,-1.443611370147054e-06,9.0772907885422634e-05,-7.0771738262259862e-07,-1.5245638524331724e-06,-5.4322671021574398e-05,7.2456479549519748e-07,-2.8224761572547865e-06,-5.7070568120702957e-06
0.0040000000000000001,0,6.5464335906398874e-06,-1.695860282447041e-06,9.5428507292834525e-05,-3.6710603791937137e-06,-1.5079622521842469e-06,9.9180223444195691e-05,-8.8884423171111402e-07,-1.6381212130842851e-06,-5.8720666398138772e-05,8.2465603074980868e-07,-2.9909680147468375e-06,-6.943115368656129e-06
0.0042000000000000006,0,6.678394953780308e-06,-1.7803003034324288e-06,0.00010346003685083341,-4.2561850111768647e-06,-1.5525545492763883e-06,0.00010743995223243793,-1.0932717421998731e-06,-1.7424626892980098e-06,-6.2874358864031991e-05,9.2888618956720407e-07,-3.1333075252113294e-06,-8.330405173057804e-06
0.0044000000000000003,0,6.7248498975446935e-06,-1.8491185563411582e-06,0.00011137092654084103,-4.8744725713556355e-06,-1.576845125230015e-06,0.00011555475182789177,-1.3200115648928111e-06,-1.8374197304965603e-06,-6.6780323924725619e-05,1.0362551551488199e-06,-3.2494571666845625e-06,-9.8681743113710279e-06
0.0045999999999999999,0,6.6899706670154464e-06,-1.9020108545626181e-06,0.00011916642461428883,-5.5181692908592922e-06,-1.5805344293086882e-06,0.00012352947115931004,-1.567598119570664e-06,-1.9228996961517303e-06,-7.0437712646291117e-05,1.1455768279064445e-06,-3.33970722415883e-06,-1.1553538680040792e-05
0.0048000000000000004,0,6.5792114904867284e-06,-1.9388887117331257e-06,0.00012685362552788271,-6.1782861984824097e-06,-1.5635806401989429e-06,0.00013137098725315993,-1.8341126495248483e-06,-1.9988771102693423e-06,-7.3848112812689286e-05,1.2555021953600247e-06,-3.4046570506738546e-06,-1.338158673543571e-05
0.0050000000000000001,0,6.399144423656056e-06,-1.9598965068221008e-06,0.00013444128919502151,-6.8447706256372421e-06,-1.5262116400184111e-06,0.00013908800820282242,-2.1172146770546989e-06,-2.0653841954892912e-06,-7.7015376338601376e-05,1.3645458880817709e-06,-3.4451922058700689e-06,-1.534551361732331e-05
0.0052000000000000006,0,6.1572767077587744e-06,-1.9654263014018115e-06,0.00014193963268320782,-7.5066976352432057e-06,-1.4689343644168912e-06,0.00014669084665963763,-2.4141803653258112e-06,-2.1225010359434008e-06,-7.994541719043333e-05,1.4711156261831858e-06,-3.4624580701917255e-06,-1.7436781812003954e-05
0.0054000000000000003,0,5.8618539672315815e-06,-1.9561296856790263e-06,0.00014936009857799323,-8.1524771534680508e-06,-1.3925410969503144e-06,0.0001541911685740367,-2.7219471865595635e-06,-2.1703457153553427e-06,-8.2645984473513824e-05,1.5735439140207747e-06,-3.4578305704575806e-06,-1.9645305147947156e-05
0.0055999999999999999,0,5.521653750747522e-06,-1.9329260695389151e-06,0.00015671510455442621,-8.7700723718656558e-06,-1.2981123115284092e-06,0.00016160172224800415,-3.037164198476192e-06,-2.2090647637659108e-06,-8.5126415650892785e-05,1.6701213077437023e-06,-3.4328846747526365e-06,-2.1959652602690875e-05
0.0058000000000000005,0,5.145773998873506e-06,-1.8970068926540119e-06,0.00016401777893024642,-9.347224869696696e-06,-1.1870157152370963e-06,0.00016893605299361528,-3.3562471418969231e-06,-2.2388242233611206e-06,-8.7397375065542782e-05,1.7591305613561592e-06,-3.3893613217939306e-06,-2.436726814857489e-05
0.0060000000000000001,0,4.7434210032439474e-06,-1.8498353023283276e-06,0.00017128168711912176,-9.871681881900012e-06,-1.0609012042666466e-06,0.00017620820882468789,-3.6754374940077493e-06,-2.2598016120729421e-06,-8.94705830421758e-05,1.8388809521673354e-06,-3.3291334426919391e-06,-2.6854702679590151e-05
0.0062000000000000006,0,4.323701309120378e-06,-1.7931409374282903e-06,0.00017852055395661131,-1.0331421205267186e-05,-9.2169151677403516e-07,0.0001834324426398521,-3.990864545478476e-06,-2.2721790240501242e-06,-9.1358540848273436e-05,1.9077420956225293e-06,-3.2541717122905281e-06,-2.940785394414077e-05
0.0064000000000000003,0,3.8954218105118198e-06,-1.7289095593595533e-06,0.00018574798683739896,-1.0714869390050951e-05,-7.7156844672843568e-07,0.00019062291628759765,-4.2986095167584587e-06,-2.2761375600938407e-06,-9.307425669912895e-05,1.9641765820515493e-06,-3.1665106342281567e-06,-3.2012210359619397e-05
0.0066,0,3.4669020013962409e-06,-1.6593673841103771e-06,0.00019297720448236579,-1.1011109101054021e-05,-6.1295457034441328e-07,0.00019779341174086296,-4.5947706906064889e-06,-2.2718532302104315e-06,-9.4630977803328696e-05,2.006770803085536e-06,-3.0682155199659722e-06,-3.4653094604069934e-05
0.0068000000000000005,0,3.0458019862865558e-06,-1.5869600901569269e-06,0.00020022077595238002,-1.1210071844253663e-05,-4.4849052960888352e-07,0.00020495705435588784,-4.8755285152248444e-06,-2.2594944161534254e-06,-9.6041933169403794e-05,2.0342633824000715e-06,-2.9613508689127409e-06,-3.7315902966426502e-05
0.0070000000000000001,0,2.6389694280300003e-06,-1.5143266025699831e-06,0.00020749037424775551,-1.1302712633966552e-05,-2.8100801351288596e-07,0.00021212605285425161,-5.1372096259928668e-06,-2.2392209258764475e-06,-9.7320091539073979e-05,2.0455706828540922e-06,-2.8479505962224199e-06,-3.9986336587396511e-05
0.0072000000000000007,0,2.2523081310090971e-06,-1.4442678809035419e-06,0.00021479654848485094,-1.1281163612091607e-05,-1.1349867466217699e-07,0.00021931146025647595,-5.3763487442117967e-06,-2.2111846158821237e-06,-9.8477938386574824e-05,2.0398089286466081e-06,-2.7299904887201067e-06,-4.2650620934505995e-05
0.0074000000000000003,0,1.8906704353498699e-06,-1.3797110642559336e-06,0.00022214851823199727,-1.1138864114844299e-05,5.0920685333748959e-08,0.00022652295951964746,-5.5897474386801314e-06,-2.1755315031848241e-06,-9.9527275437065677e-05,2.0163125552951351e-06,-2.6093631996370327e-06,-4.52957101227209e-05
0.0076,0,1.5577750444278415e-06,-1.3236694481660302e-06,0.00022955399312450957,-1.0870665202719386e-05,2.0904623619833333e-07,0.00023376867710050343,-5.7745287802228562e-06,-2.1324052375873872e-06,-0.00010047904562096448,1.974648480426616e-06,-2.4878560213054498e-06,-4.7909473011108307e-05
0.0078000000000000005,0,1.2561513362803446e-06,-1.2791988817276289e-06,0.00023701902037233586,-1.0472907214879023e-05,3.5762803332255758e-07,0.0002410550270903479,-5.9281869801000033e-06,-2.0819517586670222e-06,-0.00010134318580676557,1.9146260728594026e-06,-2.3671316035191119e-06,-5.0480858370161406e-05
0.0080000000000000002,0,9.8711063189795102e-07,-1.2493512766262167e-06,0.00024454786223384825,-9.9434694682706223e-06,4.9341313612888169e-07,0.00024838658796055277,-6.0486311798135012e-06,-2.0243249215809065e-06,-0.00010212850905436269,1.8363026844967839e-06,-2.2487117156389911e-06,-5.3000036816976931e-05
0.0082000000000000007,0,7.5074432195798115e-07,-1.2371260101076929e-06,0.0002521429049656679,-9.2817917831025987e-06,6.1319027221516371e-07,0.00025576601332905448,-6.1342226512046319e-06,-1.9596928426558912e-06,-0.00010284261751615736,1.7399846973920659e-06,-2.1339640843054473e-06,-5.5458517649202654e-05
0.0084000000000000012,0,5.4594820007706303e-07,-1.2454200788542473e-06,0.00025980460018168162,-8.4888680686997e-06,7.138353324746798e-07,0.0002631939775210494,-6.1838047705806624e-06,-1.888244690620378e-06,-0.00010349184649622297,1.6262241252533466e-06,-2.0240922772146297e-06,-5.7849239165909558e-05
0.0086,0,3.7047182608263332e-07,-1.2769779183900023e-06,0.00026753143897497361,-7.5672127365756518e-06,7.9235693908293119e-07,0.00027066915606272315,-6.1967252473424089e-06,-1.810197632932144e-06,-0.00010408123957014327,1.49581089296229e-06,-1.9201285480260088e-06,-6.0166631536354773e-05
0.0088000000000000005,0,2.2099125719835151e-07,-1.3343418413804369e-06,0.00027531995858447899,-6.5208012108496344e-06,8.4594129942949834e-07,0.00027818824062665734,-6.1728502143625333e-06,-1.7258036393625414e-06,-0.00010461455408094731,1.3497609978060783e-06,-1.8229295090546772e-06,-6.2406651757892663e-05
0.0090000000000000011,0,9.3203047363665472e-08,-1.4198040668633278e-06,0.00028316478083359556,-5.3549862708200642e-06,8.7199554569090361e-07,0.00028574598735231174,-6.1125699221182184e-06,-1.6353558469624916e-06,-0.00010509429577019706,1.1893008306049361e-06,-1.7331744576846916e-06,-6.4566790723969312e-05
0.0091999999999999998,0,-1.8062967138966496e-08,-1.5353613103455422e-06,0.00029105868104005586,-4.0763923785505118e-06,8.6818876239549398e-07,0.00029333529690470474,-6.0167959190502297e-06,-1.5391942016443298e-06,-0.0001055217807872291,1.0158480024446116e-06,-1.6513661498810105e-06,-6.6646052894209356e-05
0.0094000000000000004,0,-1.1871489768010174e-07,-1.6826728815768995e-06,0.00029899268560365207,-2.6927905088344322e-06,8.324899232877238e-07,0.00030094732411822778,-5.8869497443897134e-06,-1.4377101114954558e-06,-0.0001058972228522403,8.3098908214520025e-07,-1.5778337899846023e-06,-6.8644909513347437e-05
0.0096000000000000009,0,-2.1525710415599024e-07,-1.8630231928995577e-06,0.00030695619602868097,-1.2129563042667603e-06,7.6320199396916333e-07,0.00030857161460849701,-5.7249433042427905e-06,-1.3313498749820457e-06,-0.00010621984293759727,6.3645469995349224e-07,-1.5127379901064101e-06,-7.0565226756814226e-05
0.0097999999999999997,0,-3.1463880522370905e-07,-2.0772895170642627e-06,0.00031493713673804618,3.5348537992344537e-07,6.5899150773941007e-07,0.00031619626533017339,-5.5331512444687383e-06,-1.2206166825672924e-06,-0.00010648799848242319,4.3409251347248239e-07,-1.4560774446123138e-06,-7.2410170581293712e-05
0.01,0,-4.2409634777376637e-07,-2.3259157504489798e-06,0.00032292212369159165,1.996226301037344e-06,5.1891298800130466e-07,0.00032380810571841284,-5.3143757722374014e-06,-1.1060710319245779e-06,-0.00010669932887280936,2.2583856198644063e-07,-1.4076970649180863e-06,-7.4184090422273693e-05
0.010200000000000001,0,-5.5099252485265575e-07,-2.6088928372797677e-06,0.0003308966505370877,3.7044476760824055e-06,3.424276704243509e-07,0.0003313928957803625,-5.0718045095532282e-06,-9.883294436688781e-07,-0.00010685091370715247,1.3687554766118909e-08,-1.3672973264020671e-06,-7.5892384201956285e-05
0.010400000000000001,0,-7.026562998275147e-07,-2.9257463946952685e-06,0.00033884528880182973,5.4669966631978447e-06,1.294160703660938e-07,0.00033893553730384937,-4.808962084026486e-06,-8.6806141502302024e-07,-0.00010693944022496648,-2.0033735247449834e-07,-1.3344445918425781e-06,-7.7541347385113969e-05
0.0106,0,-8.8622619513101697e-07,-3.2755319496165011e-06,0.00034675189847830571,7.2725631165331065e-06,-1.19815955853911e-07,0.00034642029422468661,-4.5296562724392618e-06,-7.459846016455925e-07,-0.00010696137620848915,-4.1421474095744077e-07,-1.3085821934131411e-06,-7.9138009043658102e-05
0.010800000000000001,0,-1.1085004404903541e-06,-3.6568380589777209e-06,0.00035459984526989903,9.1098533449910209e-06,-4.0453789527731936e-07,0.00035383101814205224,-4.2379196090678092e-06,-6.228582714835361e-07,-0.00010691314466856937,-6.2595453264872638e-07,-1.2890420768429321e-06,-8.0689958059838656e-05
0.011000000000000001,0,-1.3757967533881435e-06,-4.067797437773592e-06,0.00036237222074196899,1.0967757757005719e-05,-7.2360212899050237e-07,0.00036115137499204055,-3.9379474513934378e-06,-4.9947512746680317e-07,-0.0001067912966974471,-8.3362649764378859e-07,-1.2750568357330074e-06,-8.2205162711073879e-05
0.0112,0,-1.6938243499415778e-06,-4.5061060675890047e-06,0.00037005206166857395,1.2835509481064023e-05,-1.0754583468004802e-06,0.00036836506898034233,-3.6340335591480335e-06,-3.7665164665057913e-07,-0.00010659267900767318,-1.0353871801101439e-06,-1.2657719900502306e-06,-8.3691786935352923e-05
0.0114,0,-2.0675704646296402e-06,-4.9690501049165445e-06,0.00037762256497313542,1.4702831309275923e-05,-1.4581746983573769e-06,0.00037545606003246682,-3.3305042872978275e-06,-2.5521713061104284e-07,-0.0001063145928739971,-1.2295047980337141e-06,-1.2602583893529575e-06,-8.5158006574891172e-05
0.011600000000000001,0,-2.5012033002734074e-06,-5.4535402567912743e-06,0.00038506729482900263,1.6560068612425065e-05,-1.8694654284103782e-06,0.00038240877123928011,-3.0316525186131587e-06,-1.3600170419239455e-07,-0.00010595494144802037,-1.4143817197360346e-06,-1.2575246472381598e-06,-8.6611828838135442e-05
0.0118,0,-2.9979929438370971e-06,-5.9561531442167414e-06,0.00039237037870872634,1.8398306212400599e-05,-2.3067246219965213e-06,0.00038920828305121814,-2.7416724663123199e-06,-1.9823535899642299e-08,-0.000105512362717361,-1.5885741742032761e-06,-1.2565295378219121e-06,-8.8060918108164574e-05
0.012,0,-3.5602513777598929e-06,-6.4731790345618836e-06,0.00039951668944359069,2.0209467564053019e-05,-2.7670655687817701e-06,0.00039584051129981261,-2.4645964616956612e-06,9.2524417687417495e-08,-0.00010498634572488428,-1.7508089114978062e-06,-1.2561943068697773e-06,-8.9512431061757055e-05
0.012200000000000001,0,-4.1892922995862061e-06,-7.0006751954625084e-06,0.00040649201067154405,2.1986394985331425e-05,-3.2473651468401601e-06,0.00040229236649290894,-2.2042348058834998e-06,2.0028781996792036e-07,-0.00010437732804155776,-1.8999965926436971e-06,-1.2554148687101897e-06,-9.09728638514918e-05
0.012400000000000001,0,-4.8854110435231659e-06,-7.5345240074338113e-06,0.00041328318340546304,2.3722910073894673e-05,-3.7443125270703127e-06,0.00040855189223237457,-1.9641197093100791e-06,3.0276417875687101e-07,-0.00010368677289063194,-2.035241754080378e-06,-1.2530738746804819e-06,-9.2447913847587532e-05
0.0126,0,-5.6478844848766221e-06,-8.0704948727914956e-06,0.00041987823183754265,2.5413853852102377e-05,-4.2544614122275917e-06,0.00041460838103200273,-1.7474542684597747e-06,3.9931554739936957e-07,-0.00010291722474285065,-2.155849258739004e-06,-1.2480526491297532e-06,-9.39423581418207e-05
0.012800000000000001,0,-6.474990410355346e-06,-8.6043088766676317e-06,0.00042626646690204585,2.7055106582411883e-05,-4.7742849509897478e-06,0.00042045246626029755,-1.5570673377812853e-06,4.8938036833936403e-07,-0.00010207234263391754,-2.2613272127000946e-06,-1.2392429946757775e-06,-9.5459950688450593e-05
0.013000000000000001,0,-7.3640454616801672e-06,-9.1317050936098696e-06,0.00043243856653998923,2.8643587584085449e-05,-5.300232409109057e-06,0.00042607618938937398,-1.3953750474435416e-06,5.7248413942110876e-07,-0.0001011569108882409,-2.3513863919597823e-06,-1.2255588694102108e-06,-9.7003339602759508e-05
0.0132,0,-8.3114604137793646e-06,-9.6485073917889725e-06,0.00043838663203783513,3.0177235752561722e-05,-5.828786637778971e-06,0.00043147304218890063,-1.2643495965779147e-06,6.4824860639634283e-07,-0.00010017682735904985,-2.4259362868465938e-06,-1.2059479351771213e-06,-9.8574005763107665e-05
0.0134,0,-9.3128112382561363e-06,-1.0150690567107029e-05,0.00044410422024023335,3.1654971828269665e-05,-6.3565213547864305e-06,0.00043663798395465747,-1.1654958191336786e-06,7.1639921644771721e-07,-9.9139069706709305e-05,-2.4850779309547412e-06,-1.1794029682013815e-06,-0.0001001722234740767
0.013600000000000001,0,-1.0362924133013105e-05,-1.0634444641955606e-05,0.00044958635185684322,3.3076643776164037e-05,-6.8801572474255115e-06,0.00044156743429704431,-1.0998358779367838e-06,7.7677060625529532e-07,-9.8051640627362411e-05,-2.5290937360573215e-06,-1.1449731116671615e-06,-0.00010179704355325267
0.013800000000000002,0,-1.1455972474140555e-05,-1.10962361880308e-05,0.00045482949648813366,3.444295691573367e-05,-7.3966159177608733e-06,0.00044625924242842652,-1.0679022946474273e-06,8.2930994327141827e-07,-9.6923493306433564e-05,-2.5584346034196292e-06,-1.1017749349426211e-06,-0.00010344629880940213
0.014,0,-1.258558346958579e-05,-1.1532865579037434e-05,0.0004598315353781278,3.5755390679438947e-05,-7.9030707205454073e-06,0.00045071263427282657,-1.0697393718511952e-06,8.7407798930612291e-07,-9.5764438700293242e-05,-2.5737046244660535e-06,-1.0490032467408607e-06,-0.00010511663149205178
0.014200000000000001,0,-1.3744952167794262e-05,-1.1941519146440376e-05,0.00046459170325720273,3.7016104072155081e-05,-8.3969935914609371e-06,0.00045492813907116117,-1.1049129113578559e-06,9.1124780999795585e-07,-9.4585036539593294e-05,-2.575643719229248e-06,-9.8594159042786604e-07,-0.00010680354191838853
0.014400000000000001,0,-1.4926960399422135e-05,-1.231981529836529e-05,0.00046911051095980031,3.8227832052871377e-05,-8.8761970275679849e-06,0.00045890749746478805,-1.1725279828052055e-06,9.4110111088513077e-07,-9.3396472195373065e-05,-2.5651085889453468e-06,-9.1197232983771443e-07,-0.00010850145712922457
0.0146,0,-1.6124298206253785e-05,-1.2665843766646662e-05,0.00047338965078550524,3.9393775161231584e-05,-9.3388704617997803e-06,0.00046265355330523934,-1.2712543517167586e-06,9.6402223915961033e-07,-9.2210421750877589e-05,-2.543052379231996e-06,-8.265862142814497e-07,-0.00011020381809733791
0.014800000000000001,0,-1.7329585337459136e-05,-1.2978197267849069e-05,0.00047743188681345145,4.0517484765069407e-05,-9.783610367592612e-06,0.00046617013165527871,-1.3993590389891513e-06,9.8048994830745214e-07,-9.1038907775927837e-05,-2.5105034623359282e-06,-7.2939129289938797e-07,-0.00011190318371409839
0.015000000000000001,0,-1.8535490467149473e-05,-1.3255994998522179e-05,0.00048124093257631789,4.1602746311409705e-05,-1.020944353660958e-05,0.00046946190561338453,-1.5547453569838513e-06,9.9106707924044538e-07,-8.9894148405398664e-05,-2.4685437509623767e-06,-6.2012103205154784e-07,-0.00011359134951858305
0.0152,0,-1.9734845905780875e-05,-1.3498897530404233e-05,0.00048482131864903557,4.2653462923882387e-05,-1.0615843090045926e-05,0.00047253425470895899,-1.7349976533606848e-06,9.9638836477393595e-07,-8.878840237859353e-05,-2.4182869523543684e-06,-4.9864147596374432e-07,-0.00011525947891134854
0.0154,0,-2.0920755737438869e-05,-1.3707112824970184e-05,0.00048817825280740758,4.3673541606385446e-05,-1.1002736910054544e-05,0.00047539311767849044,-1.937430894659161e-06,9.9714661304593666e-07,-8.7733812702668002e-05,-2.3608571598776818e-06,-3.6495728116728026e-07,-0.00011689824441587356
0.015600000000000001,0,-2.208669551083423e-05,-1.3881393245685799e-05,0.00049131747546269419,4.4666784189157724e-05,-1.1370508310090315e-05,0.00047804484244399949,-2.1591441392549751e-06,9.9407756845421939e-07,-8.6742251562229141e-05,-2.2973681608267083e-06,-2.1921645010411325e-07,-0.00011849797641683169
0.015800000000000002,0,-2.3226601838774672e-05,-1.4023023607544463e-05,0.00049424511308025808,4.5636784992885522e-05,-1.1719988899013103e-05,0.0004804960360757334,-2.397076885210443e-06,9.8794378480171574e-07,-8.5825169011116353e-05,-2.2289038140632708e-06,-6.1713589206434182e-08,-0.00012004881671738059
0.016,0,-2.4334950513313658e-05,-1.4133800463865166e-05,0.00049696753224487856,4.6586836993362183e-05,-1.2052443731111275e-05,0.00048275341743345644,-2.6480672338554289e-06,9.7951787364385117e-07,-8.49934478541824e-05,-2.1564998201091849e-06,1.071084777597145e-07,-0.00012154087421830097
0.016199999999999999,0,-2.5406822015746484e-05,-1.4216002986884297e-05,0.00049949119694439213,4.7519848048322989e-05,-1.2369548970285972e-05,0.0004848236750478245,-2.908910785453439e-06,9.6956551057207656e-07,-8.4257266960329022e-05,-2.0811271702043649e-06,2.8665889899404454e-07,-0.00012296438002996617
0.016400000000000001,0,-2.6437953585959359e-05,-1.4272355948436609e-05,0.00050182253150972845,4.8438268504538793e-05,-1.2673362428970413e-05,0.00048671333262895221,-3.1764191794023343e-06,9.5882859280189201e-07,-8.3625975047363067e-05,-2.0036775204604413e-06,4.7620092728466254e-07,-0.00012430983938283295
0.0166,0,-2.7424777308110212e-05,-1.4305985447194032e-05,0.0005039677914766632,4.9344031242483705e-05,-1.2966287468519062e-05,0.00048842862437773675,-3.4474772080629883e-06,9.4800894263868085e-07,-8.3107976749145678e-05,-1.924950693488325e-06,6.7485611355988044e-07,-0.00012556817780165768
0.016800000000000002,0,-2.8364443963069088e-05,-1.4320368156917277e-05,0.00050593294442679941,5.0238504943452864e-05,-1.32510308654761e-05,0.00048997538203166869,-3.7190974700727458e-06,9.3775294307753922e-07,-8.2710632521092902e-05,-1.8456444636976441e-06,8.8161065031743422e-07,-0.00012673087915045643
0.017000000000000001,0,-2.9254832686502352e-05,-1.4319274983625227e-05,0.00050772356262700322,5.1122461085490192e-05,-1.3530555355169481e-05,0.00049135893530604833,-3.9884715850619788e-06,9.2863747409220767e-07,-8.2440173666690542e-05,-1.7663467348151365e-06,1.0953239200784254e-06,-0.00012779011333611791
0.0172,0,-3.0094546749288724e-05,-1.4306710116444164e-05,0.00050934472902276632,5.1996054895410864e-05,-1.3808027658524277e-05,0.00049258402709935749,-4.2530170658556695e-06,9.2115749144928451e-07,-8.230163348080023e-05,-1.6875301700054298e-06,1.3147392656812761e-06,-0.00012873885167470313
0.017400000000000002,0,-3.0882896038861226e-05,-1.4286846535435754e-05,0.00051080095785706802,5.2858820209908233e-05,-1.4086762878131584e-05,0.00049365474452384855,-4.5104190349633393e-06,9.1571555473207381e-07,-8.2298795210693047e-05,-1.6095492872397378e-06,1.5384969571366521e-06,-0.00012957096817140678
0.017600000000000001,0,-3.1619867061341294e-05,-1.4263959098551891e-05,0.00051209613088779395,5.3709677934283699e-05,-1.4370166213999424e-05,0.0004945744665051313,-4.7586660775792023e-06,9.1261356846334104e-07,-8.243415723842797e-05,-1.5326399861440152e-06,1.7651492848165716e-06,-0.00013028132523803973
